None,closeask,openask,highask,lowask
685,110.434,110.456,110.47,110.411
686,110.402,110.434,110.439,110.385
687,110.401,110.402,110.41,110.358
688,110.391,110.401,110.406,110.36
689,110.393,110.391,110.402,110.352
690,110.397,110.393,110.492,110.359
691,110.509,110.397,110.543,110.382
692,110.469,110.509,110.541,110.349
693,110.479,110.469,110.5,110.404
694,110.65,110.479,110.653,110.431
695,110.595,110.65,110.65,110.554
696,110.576,110.595,110.618,110.54
697,110.533,110.576,110.596,110.519
698,110.619,110.533,110.619,110.494
699,110.621,110.619,110.649,110.531
700,110.549,110.621,110.628,110.542
701,110.489,110.549,110.565,110.469
702,110.534,110.489,110.549,110.481
703,110.406,110.534,110.545,110.403
704,110.435,110.406,110.439,110.367
705,110.472,110.435,110.472,110.346
706,110.512,110.472,110.537,110.472
707,110.51,110.512,110.539,110.483
708,110.518,110.51,110.553,110.433
709,110.523,110.518,110.524,110.438
710,110.476,110.514,110.522,110.469
711,110.494,110.476,110.522,110.455
712,110.468,110.494,110.514,110.442
713,110.517,110.468,110.541,110.432
714,110.54,110.517,110.578,110.498
715,110.585,110.54,110.642,110.517
716,110.62,110.585,110.625,110.57
717,110.651,110.62,110.705,110.611
718,110.602,110.651,110.663,110.577
719,110.63,110.602,110.642,110.599
720,110.624,110.63,110.65,110.58
721,110.687,110.624,110.69,110.62
722,110.675,110.687,110.769,110.655
723,110.687,110.675,110.736,110.665
724,110.697,110.687,110.709,110.673
725,110.623,110.697,110.704,110.593
726,110.732,110.623,110.742,110.623
727,110.853,110.732,110.87,110.698
728,110.813,110.853,110.889,110.789
729,110.877,110.813,110.883,110.753
730,110.856,110.877,110.887,110.793
731,110.89,110.856,110.934,110.853
732,110.932,110.89,110.934,110.869
733,110.994,110.932,110.997,110.923
734,111.0,110.994,111.018,110.975
735,111.01,111.0,111.057,110.992
736,111.041,111.01,111.048,110.97
737,110.933,111.041,111.041,110.927
738,110.943,110.933,111.006,110.868
739,110.982,110.943,111.06,110.93
740,110.967,110.982,111.015,110.955
741,111.072,110.967,111.132,110.959
742,111.029,111.072,111.076,111.012
743,111.029,111.029,111.052,111.012
744,111.047,111.029,111.068,111.016
745,111.068,111.047,111.126,111.039
746,111.064,111.068,111.113,111.032
747,110.998,111.064,111.067,110.959
748,111.046,110.998,111.062,110.987
749,111.055,111.046,111.088,111.029
750,111.038,111.055,111.068,111.01
751,110.608,111.038,111.072,110.588
752,110.618,110.608,110.658,110.502
753,110.705,110.618,110.824,110.589
754,110.685,110.705,110.747,110.655
755,110.59,110.685,110.715,110.58
756,110.62,110.59,110.649,110.59
757,110.483,110.62,110.626,110.457
758,110.519,110.483,110.591,110.478
759,110.494,110.519,110.538,110.456
760,110.496,110.494,110.538,110.416
761,110.543,110.496,110.552,110.456
762,110.381,110.543,110.55,110.367
763,110.33,110.381,110.439,110.308
764,110.274,110.33,110.355,110.272
765,110.311,110.274,110.326,110.263
766,110.304,110.311,110.332,110.286
767,110.339,110.304,110.353,110.289
768,110.4,110.339,110.401,110.329
769,110.318,110.4,110.476,110.266
770,110.346,110.318,110.363,110.253
